Descriptores,2003
Aguascalientes,24840.051
Baja California,105062.014
Baja California Sur,2017.984
Campeche,2616.156
Coahuila de Zaragoza,190335.862
Colima,3180.953
Chiapas,31457.94
Chihuahua,91659.232
Ciudad de México,188795.79
Durango,26359.123
Guanajuato,99077.651
Guerrero,7011.915
Hidalgo,46145.254
Jalisco,186199.641
México,275628.653
Michoacán de Ocampo,39770.672
Morelos,27150.243
Nayarit,5375.826
Nuevo León,213897.474
Oaxaca,29973.586
Puebla,101734.116
Querétaro,62146.242
Quintana Roo,3993.09
San Luis Potosí,53876.317
Sinaloa,21850.257
Sonora,87047.599
Tabasco,48384.339
Tamaulipas,89010.976
Tlaxcala,20735.06
Veracruz de Ignacio de la Llave,117880.353
Yucatán,19790.529
Zacatecas,8571.044
